Ticker,Name
520003.KS,Daewoo Commodity Futures ETN(H)
196490.KQ,"DA Technology Co.,Ltd."
215480.KQ,TOEBOX KOREA
215580.KQ,DAEWOO SPAC 3
520006.KS,Daewoo EnergyChemicals Core5 ET
520005.KS,Daewoo Inverse Electronics Core
140520.KQ,"DaeChang Steel Co., Ltd."
217270.KQ,Neptune
520004.KS,Daewoo Electronics Core5 ETN
113810.KQ,"Dgenx Co., Ltd."
500012.KS,Shinhan Inverse DI Futures ETN(
500011.KS,Shinhan DI Futures ETN(H)
530001.KS,Samsung High Div Europe Equity
500009.KS,Shinhan DJIA Futures ETN(H)
049520.KQ,"DK UIL Co., Ltd."
230490.KQ,DONGBU SPAC IV
192080.KQ,DoubleUGames
002690.KS,"Dongil Steel Mfg. Co.,Ltd."
004840.KS,"DRB Holding Co., Ltd."
155660.KS,DSR Corp
187220.KQ,DTNC
213420.KQ,DUK SAN NEOLUX
210540.KS,DY Power Corporation
225440.KQ,EBEST SPAC3
217600.KQ,CHEMON
173940.KQ,"FNC Entertainment Co., Ltd."
737027S7.KS,PAM Real Estate 3
223310.KQ,ESV
570008.KS,TRUE SectorTopPick ETN
530008.KS,Samsung Media Theme ETN
530003.KS,Samsung Momentum Top Pick ETN
530004.KS,Samsung Cosmetics Theme ETN
500014.KS,Shinhan Inverse Corn Futures ET
530007.KS,Samsung Leisure Theme ETN
500017.KS,Shinhan Silver Futures ETN(H)
500016.KS,Shinhan Gold Futures ETN(H)
530013.KS,Samsung KTOP30 ETN
500013.KS,Shinhan Corn Futures ETN(H)
500015.KS,Shinhan WTI Futures ETN(H)
530019.KS,Samsung US Large Cap Growth ETN
530012.KS,Samsung Chemicals Theme ETN
221200.KQ,EUGENE SPAC III
092870.KQ,EXICON
185490.KQ,Eyegene
033290.KQ,"Cowell Fashion Co., Ltd."
189690.KQ,FORCS
215100.KQ,Hana Must Fourth SPAC
570001.KS,TRUE KOSPI Long Futures Short C
500005.KS,Shinhan Inverse Brent Futures E
192410.KQ,Gamma Nu Inc.
194510.KQ,PATI Games Corporation
063080.KQ,GAMEVIL Inc.
142280.KQ,GCMS
187420.KQ,GenoFocus
217190.KQ,Genesem
049080.KQ,"GigaLane Co., Ltd."
130740.KQ,TPC Global
206660.KQ,Goldenbridge SPAC 2
219580.KQ,Goldenbridge SPAC III
215000.KQ,GOLFZON
159650.KS,Hi Gold Ocean Kmarin No.8 Ship Investment Company
227950.KQ,Goldenbridge SPAC 4
006360.KS,GS Engineering & Construction Corporation
208370.KQ,SELVAS Healthcare
215380.KQ,WOOJUNG BSC
076610.KQ,"Haesung Optics Co., Ltd."
214680.KQ,DRTECH
219860.KQ,HA SPAC 2
208870.KQ,Hana Must Third SPAC
123690.KS,"Hankook Cosmetics Co., Ltd."
900090.KQ,China HaoRan Recycling Company Limited
230240.KQ,Hana Financial Seventh SPAC
