Ticker,Name
1249.HK,Tonly Electronics Holdings Limited
1247.HK,Miko International Holdings Limited
1240.HK,CNQC International Holdings Limited
1236.HK,National Agricultural Holdings Limited
1232.HK,Golden Wheel Tiandi Holdings Company Limited
1185.HK,China Energine International (Holdings) Limited
1143.HK,China Healthcare Enterprise Group Limited
1130.HK,China Environmental Resources Group Limited
1115.HK,Tibet Water Resources Ltd.
1113.HK,Cheung Kong Property Holdings Limited
1110.HK,Kingworld Medicines Group Limited
1109.HK,China Resources Land Limited
1087.HK,InvesTech Holdings Limited
1080.HK,Shengli Oil & Gas Pipe Holdings Limited
1039.HK,Fortunet e-Commerce Group Limited
1030.HK,Future Land Development Holdings Limited
1020.HK,Cybernaut International Holdings Company Limited
1019.HK,Convoy Global Holdings Limited
1006.HK,Changshouhua Food Company Limited
0987.HK,China Renewable Energy Investment Limited
0978.HK,China Merchants Land Limited
0975.HK,MONGOL MINING
0969.HK,Hua Lien International (Holding) Company Limited
0951.HK,Chaowei Power Holdings Limited
0936.HK,Eagle Legend Asia Limited
0929.HK,IPE Group Limited
0911.HK,Qianhai Health Holdings Limited
0873.HK,C TAIFENG BED
0860.HK,O Luxe Holdings Limited
0856.HK,VSTECS Holdings Limited
0853.HK,MICROPORT
0852.HK,STRONG PETRO
0848.HK,MAOYE INT'L
0846.HK,MINGFA GROUP
0845.HK,GLORIOUS PPT H
0838.HK,EVA HOLDINGS
0837.HK,CARPENTER TAN
0833.HK,ALLTRONICS
0830.HK,FAR EAST GLOBAL
0828.HK,DYNASTY WINES
0826.HK,TIANGONG INT'L
0819.HK,TIANNENG POWER
0813.HK,SHIMAO PROPERTY
0800.HK,A8 NEW MEDIA
0777.HK,NETDRAGON
0775.HK,CKLIFE SCIENCES
0756.HK,TIANYI SUMMI
0746.HK,L & M CHEMICAL
0732.HK,TRULY INT'L
0698.HK,TONGDA GROUP
0691.HK,SHANSHUI CEMENT
0672.HK,ZHONGAN REALEST
0660.HK,WAI CHUN MINING
0609.HK,TIANDE CHEMICAL
0602.HK,JIAHUA STORES H
0596.HK,INSPUR INT'L
0586.HK,CONCH VENTURE
0565.HK,ART GROUP HOLD
0554.HK,HANS ENERGY
0540.HK,SPEEDY GLOBAL
0531.HK,SAMSON HOLDING
0509.HK,SUNSHINE
0503.HK,LANSEN PHARMA
0480.HK,HKR INT'L
0477.HK,AUPU GROUP HLDG
0465.HK,FUTONG TECH
0445.HK,CHINA FIRE
0444.HK,SINCEREWATCH HK
0434.HK,BOYAA
0428.HK,HUGE CHINA
0426.HK,ONE MEDIA GROUP
0423.HK,HKET HOLDINGS
0419.HK,HUAYI TENCENT
0413.HK,SC HOLDINGS
0408.HK,YIP'S CHEMICAL
0402.HK,PEACEMAP HOLD
0364.HK,PING SHAN TEA
0359.HK,HAISHENG JUICE
0352.HK,FORTUNE SUN
0348.HK,CHINAHEALTHWISE
0322.HK,TINGYI
0319.HK,CHINA METAL
0312.HK,SHIRBLE STORE
0288.HK,WH GROUP
0279.HK,FREEMAN FINTECH
0264.HK,ASCENT INT'L
0256.HK,CITYCHAMP
0248.HK,HKC INT'L HOLD
0197.HK,HENG TAI
0196.HK,HONGHUA GROUP
0175.HK,GEELY AUTO
0157.HK,NATURAL BEAUTY
0153.HK,CHINA SAITE
0151.HK,WANT WANT CHINA
0148.HK,KINGBOARD CHEM
0143.HK,GLOBAL TECH
0130.HK,MOISELLE INT'L
0117.HK,TIANLI HOLDINGS
0098.HK,XINGFA ALUM
0080.HK,CNEWECON FUND
0065.HK,GRAND OCEAN AR
2121.HK,FIRST CHEM
8230.HK,CHINA YU TIAN
8290.HK,AHSAY BACKUP
8140.HK,ICO GROUP
0699.HK,CAR INC
8361.HK,PARENTING NET
2100.HK,BAIOO
0469.HK,CAPXON INT'L
8368.HK,CREATIVE CHINA
1022.HK,Feiyu Technology International Company Ltd.
8277.HK,STEEDORIENTAL
2277.HK,HUARONG INV
2379.HK,ZHONGTIAN INT'L
1910.HK,Samsonite International S.A.
2946.HK,VISIONVALUESRTS
0243.HK,QPL INT'L
6230.HK,VALE PREF-DRS
6836.HK,Tianyun International Holdings Limited
6210.HK,VALE COMMON-DRS
1568.HK,Sundart Holdings Limited
1733.HK,E-COMMODITIES
1278.HK,CHINANEWTOWN
0532.HK,WKK INTL (HOLD)
3009.HK,X DBMSCIEM
3035.HK,db x-trackers - MSCI EM Asia Index UCITS ETF
3019.HK,db x-trackers - MSCI World Index UCITS ETF
3027.HK,X DBMSCIRUSSIA
2921.HK,SUNCENTURY RTS
0096.HK,Yusei Holdings Limited
4332.HK,AMGEN-T
170.HK,China Assets Ord
0595.HK,AV CONCEPT HOLD
8390.HK,LARRY JEWEL-OLD
2941.HK,CAPITAL VC RTS
2936.HK,CAPITAL VC-OLD
8380.HK,IR RESOURCE RTS
8389.HK,RUI KANG-OLD
2935.HK,AUTO SYS RTS
2928.HK,CNEWECON F RTS
8376.HK,FINSOFT FIN RTS
2937.HK,NEW RAY MED RTS
2930.HK,HUISHENG I RTS
2927.HK,GOLD-FIN H-OLD
8385.HK,IR RESOURCE-OLD
2926.HK,VICTORYCITY RTS
8107.HK,U BANQUET GP
6288.HK,FAST RETAIL-DRS
2366.HK,SMI CULTURE
1205.HK,CITIC RESOURCES
1201.HK,TESSON HOLDINGS
1184.HK,S.A.S. DRAGON
1127.HK,LION ROCK GROUP
1098.HK,ROAD KING INFRA
1001.HK,HK SH ALLIANCE
0878.HK,SOUNDWILL HOLD
0861.HK,DC HOLDINGS
0758.HK,JUNEFIELD GROUP
0724.HK,RUIXIN INT'L
0723.HK,SUSTAIN FOREST
0702.HK,SINO OIL & GAS
0641.HK,CHTC FONG'S
0618.HK,PKU RESOURCES
0617.HK,PALIBURG HOLD
0506.HK,CHINA FOODS
0385.HK,CHINNEY ALLI
0297.HK,SINOFERT
0212.HK,NANYANG HOLD
0209.HK,WINSHINE SCI
0166.HK,NEWTIMES ENERGY
0142.HK,FIRST PACIFIC
0135.HK,KUNLUN ENERGY
8400.HK,FINSOFT FIN-OLD
8306.HK,CH NONFERROUS
8228.HK,NATIONAL ARTS
8089.HK,CHINESE STRAT
8079.HK,EASY REPAY FIN
1224.HK,C C LAND
1218.HK,EASYKNIT INT'L
1174.HK,PACIFIC ANDES
1168.HK,SINOLINK HOLD
1139.HK,VICTORY GROUP
1123.HK,CHINA-HK PHOTO
1063.HK,SUNCORP TECH
1047.HK,NGAI HING HONG
1045.HK,APT SATELLITE
1041.HK,LAMTEX HLDGS
1038.HK,CKI HOLDINGS
1031.HK,KINGSTON FIN
0999.HK,I.T
0979.HK,GREEN ENERGY GP
0970.HK,SPARKLE ROLL
0912.HK,SUGA INT'L
0908.HK,ZHUHAI H INV
0897.HK,WAI YUEN TONG
0889.HK,DATRONIX HOLD
0859.HK,HENRY GROUP
0751.HK,SKYWORTHDIGITAL
0710.HK,BOE VARITRONIX
0709.HK,GIORDANO INT'L
0687.HK,HKICIM GROUP
0659.HK,NWS HOLDINGS
0657.HK,G-VISION INT'L
0636.HK,KERRY LOG NET
0610.HK,WAI KEE HOLD
0577.HK,THE 13 HOLDINGS
0551.HK,YUE YUEN IND
0535.HK,GEMDALE PPT
0529.HK,SIS INT'L
0510.HK,CASH FIN SER GP
0493.HK,GOME
0491.HK,EMPEROR CULTURE
0485.HK,CHINASINOSTAR
0479.HK,CIL HOLDINGS
0467.HK,UNITEDENERGY GP
0396.HK,HING LEE (HK)
0372.HK,PT INTL DEV
0343.HK,CULTURECOM HOLD
0341.HK,CAFE DE CORAL H
0336.HK,HUABAO INTL
0334.HK,CH DISPLAY OPT
0330.HK,ESPRIT HOLDINGS
0307.HK,UP ENERGY DEV
0296.HK,EMPEROR E HOTEL
0286.HK,CS HEALTH
0255.HK,LUNG KEE
0240.HK,BUILD KING HOLD
0234.HK,NEW CENTURY GP
0232.HK,AVIC INT'L
0213.HK,NATIONAL ELEC H
0211.HK,STYLAND HOLD
0207.HK,JOY CITY PPT
0179.HK,JOHNSON ELEC H
0163.HK,EMPEROR INT'L
0139.HK,CH SOFT POWER
0129.HK,ASIA STANDARD
0113.HK,DICKSON CONCEPT
0100.HK,CLEAR MEDIA
0093.HK,TERMBRAY IND
0092.HK,CHAMPION TECH
0075.HK,Y.T. REALTY
0052.HK,FAIRWOOD HOLD
0046.HK,COMPUTER & TECH
0029.HK,DYNAMIC HOLD
0009.HK,NINE EXPRESS
8375.HK,SINO SPLEND-OLD
8351.HK,LARRY JEWELRY
8279.HK,AGTECH HOLDINGS
8270.HK,CHINA CBM
8265.HK,CHINA TRUSTFUL
8192.HK,GLOBAL ENERGY
8176.HK,SKYNET GROUP
8175.HK,C DIGITAL CUL
8159.HK,GLORY MARK
8153.HK,CODE AGRI
8150.HK,SEAMLESS GREEN
8131.HK,ABC MULTIACTIVE
8108.HK,GRAND PEACE
8086.HK,DX.COM HOLDINGS
8081.HK,IE CHINA
8080.HK,NAS HOLDINGS
8048.HK,YU TAK INT'L
8047.HK,CHINAOCEAN FISH
8037.HK,RUI KANG PHARM
8033.HK,VODATEL NETWORK
8005.HK,YUXING INFOTECH
2340.HK,SYNERGIS HOLD
2327.HK,MEILLEUREHEALTH
2326.HK,BEP INT'L HOLD
2323.HK,CHINA HKBRIDGE
